"","LastName","FirstName","DatasetID","Dataset","species","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk","Reference","Comment","StdValueStr"
"1012","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Populus tremuloides",43533,"Populus tremuloides",94443,1026184,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.184521428","g/g/d","Single",NA,NA,NA,0.184521428,"1/day",NA,NA,1.14539,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
"1013","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Populus tremuloides",43533,"Populus tremuloides",94452,1026301,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.106261196","g/g/d","Single",NA,NA,NA,0.106261196,"1/day",NA,NA,0.838121,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
"1014","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Populus tremuloides",43533,"Populus tremuloides",94531,1027330,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.183","g/g/d","Single",NA,NA,NA,0.183,"1/day",NA,NA,1.14078,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
"1015","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Populus tremuloides",43533,"Populus tremuloides",94536,1027415,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.19","g/g/d","Single",NA,NA,NA,0.19,"1/day",NA,NA,1.16168,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
"1016","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Populus tremuloides",43533,"Populus tremuloides",94541,1027500,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.187","g/g/d","Single",NA,NA,NA,0.187,"1/day",NA,NA,1.15282,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
"1017","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Populus tremuloides",43533,"Populus tremuloides",94546,1027585,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.221","g/g/d","Single",NA,NA,NA,0.221,"1/day",NA,NA,1.24583,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
"1018","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Populus tremuloides",43533,"Populus tremuloides",94551,1027670,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.235","g/g/d","Single",NA,NA,NA,0.235,"1/day",NA,NA,1.28003,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
"1019","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Populus tremuloides",43533,"Populus tremuloides",94556,1027755,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.25","g/g/d","Single",NA,NA,NA,0.25,"1/day",NA,NA,1.31448,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
"1020","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Populus tremuloides",43533,"Populus tremuloides",94561,1027840,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.257","g/g/d","Single",NA,NA,NA,0.257,"1/day",NA,NA,1.32986,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
"1021","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Populus tremuloides",43533,"Populus tremuloides",94566,1027925,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.26","g/g/d","Single",NA,NA,NA,0.26,"1/day",NA,NA,1.33632,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
"1022","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Populus tremuloides",43533,"Populus tremuloides",94571,1028010,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.249","g/g/d","Single",NA,NA,NA,0.249,"1/day",NA,NA,1.31225,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
"1023","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Populus tremuloides",43533,"Populus tremuloides",94576,1028095,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.232","g/g/d","Single",NA,NA,NA,0.232,"1/day",NA,NA,1.27288,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
"1024","Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Populus tremuloides",43533,"Populus tremuloides",763500,3488597,3106,"Plant height vegetative",19,"Plant height vegetative","MaximumHeight","10","m","Low",NA,NA,NA,10,"m",NA,NA,1.35528,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",NA,NA
"1025","Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Populus tremuloides",43533,"Populus tremuloides",1258402,3488598,3106,"Plant height vegetative",19,"Plant height vegetative","MaximumHeight","20","m","High",NA,NA,NA,20,"m",NA,NA,1.71152,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",NA,NA
"1026","Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Populus tremuloides",43533,"Populus tremuloides",1258403,3488599,3106,"Plant height vegetative",19,"Plant height vegetative","MaximumHeight","30","m","Maximum",NA,NA,NA,30,"m",NA,NA,2.0118,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",NA,NA
"1027","Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Populus tremuloides",43533,"Populus tremuloides",763501,3488601,3106,"Plant height vegetative",19,"Plant height vegetative","MaximumHeight","20","m","Low",NA,NA,NA,20,"m",NA,NA,1.71152,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",NA,NA
"1028","Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Populus tremuloides",43533,"Populus tremuloides",1258404,3488602,3106,"Plant height vegetative",19,"Plant height vegetative","MaximumHeight","25","m","High",NA,NA,NA,25,"m",NA,NA,1.8262,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",NA,NA
"1029","Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Populus tremuloides",43533,"Populus tremuloides",1258405,3488603,3106,"Plant height vegetative",19,"Plant height vegetative","MaximumHeight","36.5","m","Maximum",NA,NA,NA,36.5,"m",NA,NA,2.21501,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",NA,NA
"1030","Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Populus tremuloides",43533,"Populus tremuloides",763502,3488605,3106,"Plant height vegetative",19,"Plant height vegetative","MaximumHeight","15","m","Mean",NA,NA,NA,15,"m",NA,NA,1.56366,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",NA,NA
"1031","Chapin III","F Stuart",73,"Tundra Plant Traits Database","Populus tremuloides",43533,"Populus tremuloides",925369,5289064,3106,"Plant height vegetative",19,"Plant height vegetative","plant height","1200","cm","Single",NA,NA,NA,12,"m",NA,8817328,1.44898,"unpub.",NA,NA
"1032","Chapin III","F Stuart",73,"Tundra Plant Traits Database","Populus tremuloides",43533,"Populus tremuloides",925369,5289080,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","prod_bio","0.05","yr-1 (?)","Single",NA,NA,NA,0.000135,"1/day",NA,NA,5.4947,"unpub.","0.02-1 (Aboveground Production:biomass ratio)",NA
"1033","Anand","Madhur",100,"Plant Traits in Pollution Gradients Database","Populus tremuloides",43533,"Populus tremuloides",1034616,6279865,3106,"Plant height vegetative",19,"Plant height vegetative","Typical plant height observed","9.3","m","Mean",NA,"Standard Deviation",NA,9.3,"m",NA,NA,1.31798,"unpub.","average height of individuals sampled per species; given in m for tree species and cm for understory species",NA
"1034","Anand","Madhur",100,"Plant Traits in Pollution Gradients Database","Populus tremuloides",43533,"Populus tremuloides",1287521,6279866,3106,"Plant height vegetative",19,"Plant height vegetative","Typical plant height observed","12","m","Single",NA,NA,NA,12,"m",NA,NA,1.44898,"unpub.","average height of individuals sampled per species; given in m for tree species and cm for understory species",NA
"1035","Anand","Madhur",100,"Plant Traits in Pollution Gradients Database","Populus tremuloides",43533,"Populus tremuloides",1034630,6280677,3106,"Plant height vegetative",19,"Plant height vegetative","Typical plant height observed","10.3","m","Mean",NA,"Standard Deviation",NA,10.3,"m",NA,NA,1.37047,"unpub.","average height of individuals sampled per species; given in m for tree species and cm for understory species",NA
"1036","Anand","Madhur",100,"Plant Traits in Pollution Gradients Database","Populus tremuloides",43533,"Populus tremuloides",1287535,6280678,3106,"Plant height vegetative",19,"Plant height vegetative","Typical plant height observed","15","m","Single",NA,NA,NA,15,"m",NA,NA,1.56366,"unpub.","average height of individuals sampled per species; given in m for tree species and cm for understory species",NA
"1037","Kleyer","Michael",25,"The LEDA Traitbase","Potamogeton natans",43614,"Potamogeton natans",176671,1860535,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.02","m","Best estimate",NA,NA,NA,0.02,"m",NA,NA,1.83871,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"1038","Kleyer","Michael",25,"The LEDA Traitbase","Potamogeton natans",43614,"Potamogeton natans",1120292,1860539,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.03","m","Maximum",NA,NA,NA,0.03,"m",NA,NA,1.63032,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"1039","Kleyer","Michael",25,"The LEDA Traitbase","Potamogeton natans",43614,"Potamogeton natans",1120293,1860540,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.01","m","Minimum",NA,NA,NA,0.01,"m",NA,NA,2.19495,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"1040","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Potentilla anserina",43637,"Potentilla anserina",92993,1003656,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","Rw","0.218","g/g/d","Single",0.01,"Standard Error",NA,0.218,"1/day",NA,NA,1.52144,"Shipley, B. 1989. The Use of above-Ground Maximum Relative Growth-Rate as an Accurate Predictor of Whole-Plant Maximum Relative Growth-Rate. Functional Ecology 3:771-775.","Rw (1/day): average whole-plant relative growth rate",NA
"1041","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Potentilla anserina",43637,"Potentilla anserina",92993,1003657,77,"Plant growth rate relative (plant relative growth rate, RGR)",360,"Plant aboveground relative growth rate (RGR_above)","Ra","0.215","g/g/d","Single",0.009,"Standard Error",NA,0.215,"1/day",NA,NA,1.65331,"Shipley, B. 1989. The Use of above-Ground Maximum Relative Growth-Rate as an Accurate Predictor of Whole-Plant Maximum Relative Growth-Rate. Functional Ecology 3:771-775.","Ra (1/day): average relative growth rate of above-ground biomass",NA
"1042","Kleyer","Michael",25,"The LEDA Traitbase","Potentilla anserina",43637,"Potentilla anserina",176678,1860590,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.325","m","Best estimate",NA,NA,NA,0.325,"m",NA,NA,1.35918,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"1043","Kleyer","Michael",25,"The LEDA Traitbase","Potentilla anserina",43637,"Potentilla anserina",1120306,1860594,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.5","m","Maximum",NA,NA,NA,0.5,"m",NA,NA,1.96913,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"1044","Kleyer","Michael",25,"The LEDA Traitbase","Potentilla anserina",43637,"Potentilla anserina",1120305,1860595,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.15","m","Minimum",NA,NA,NA,0.15,"m",NA,9053294,1.46001,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"1045","Kleyer","Michael",25,"The LEDA Traitbase","Potentilla anserina",43637,"Potentilla anserina",176679,1860598,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.02","m","Best estimate",NA,NA,NA,0.02,"m",NA,NA,3.5478,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"1046","Kleyer","Michael",25,"The LEDA Traitbase","Potentilla anserina",43637,"Potentilla anserina",1120307,1860602,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.02","m","Minimum",NA,NA,NA,0.02,"m",NA,1860598,3.5478,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"1047","Kleyer","Michael",25,"The LEDA Traitbase","Potentilla anserina",43637,"Potentilla anserina",176680,1860606,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.05","m","Best estimate",NA,NA,NA,0.05,"m",NA,NA,2.59836,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"1048","Kleyer","Michael",25,"The LEDA Traitbase","Potentilla anserina",43637,"Potentilla anserina",1120308,1860610,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.08","m","Maximum",NA,NA,NA,0.08,"m",NA,NA,2.11135,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"1049","Kleyer","Michael",25,"The LEDA Traitbase","Potentilla anserina",43637,"Potentilla anserina",1120309,1860611,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.02","m","Minimum",NA,NA,NA,0.02,"m",NA,1860598,3.5478,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"1050","Ordonez","Jenny",88,"The Netherlands Plant Traits Database","Potentilla anserina",43637,"Potentilla anserina",943694,5803476,3106,"Plant height vegetative",19,"Plant height vegetative","maxH","0.3","m","Single",NA,NA,NA,0.3,"m",NA,NA,1.24585,"Ordonez, J. C., P. M. van Bodegom, J. P. M. Witte, R. P. Bartholomeus, J. R. van Hal, and R. Aerts. 2010. Plant Strategies in Relation to Resource Supply in Mesic to Wet Environments: Does Theory Mirror Nature? American Naturalist 175:225-239.","maximum height",NA
"1051","Ozinga","Wim",116,"The Netherlands Plant Height Database","Potentilla anserina",43637,"Potentilla anserina",966125,6117527,3106,"Plant height vegetative",19,"Plant height vegetative","Plant_height_max","40","cm","Single",NA,NA,NA,0.4,"m",NA,NA,1.65318,"unpub.",NA,NA
"1052","Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Prunus emarginata",44337,"Prunus emarginata",763527,3488669,3106,"Plant height vegetative",19,"Plant height vegetative","MaximumHeight","1","m","Low",NA,NA,NA,1,"m",NA,NA,3.12537,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",NA,NA
"1053","Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Prunus emarginata",44337,"Prunus emarginata",1258420,3488670,3106,"Plant height vegetative",19,"Plant height vegetative","MaximumHeight","15","m","High",NA,NA,NA,15,"m",NA,NA,3.31175,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",NA,NA
"1054","Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Prunus pensylvanica",44391,"Prunus pensylvanica",763535,3488689,3106,"Plant height vegetative",19,"Plant height vegetative","MaximumHeight","5","m","Low",NA,NA,NA,5,"m",NA,NA,2.1734,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",NA,NA
"1055","Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Prunus pensylvanica",44391,"Prunus pensylvanica",1258424,3488690,3106,"Plant height vegetative",19,"Plant height vegetative","MaximumHeight","30","m","High",NA,NA,NA,30,"m",NA,NA,4.02997,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",NA,NA
"1056","Kleyer","Michael",25,"The LEDA Traitbase","Prunus virginiana",44440,"Prunus virginiana",176791,1861485,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","10","m","Best estimate",NA,NA,NA,10,"m",NA,NA,2.89162,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
